Gmt time,Open,High,Low,Close,Volume
11.01.2022 16:00:00.000,1.13402,1.13650,1.13401,1.13620,3502460025.7872
11.01.2022 16:30:00.000,1.13619,1.13685,1.13610,1.13619,1706010004.0437999
11.01.2022 17:00:00.000,1.13617,1.13632,1.13537,1.13571,1363030004.5016997
11.01.2022 17:30:00.000,1.13572,1.13593,1.13527,1.13541,1027020000.4579
11.01.2022 18:00:00.000,1.13541,1.13604,1.13520,1.13574,865060011.8638
11.01.2022 18:30:00.000,1.13576,1.13684,1.13574,1.13665,715850000.3818
11.01.2022 19:00:00.000,1.13663,1.13752,1.13634,1.13645,2012789992.3324
11.01.2022 19:30:00.000,1.13646,1.13687,1.13625,1.13667,858590000.1525002
11.01.2022 20:00:00.000,1.13667,1.13690,1.13639,1.13683,604029998.7791
11.01.2022 20:30:00.000,1.13683,1.13692,1.13646,1.13655,676114996.9101001
11.01.2022 21:00:00.000,1.13655,1.13692,1.13649,1.13679,397454999.447
11.01.2022 21:30:00.000,1.13680,1.13693,1.13651,1.13659,316749998.3311
11.01.2022 22:00:00.000,1.13659,1.13688,1.13618,1.13679,280530000.4482
11.01.2022 22:30:00.000,1.13679,1.13692,1.13671,1.13678,148339998.4838
11.01.2022 23:00:00.000,1.13676,1.13701,1.13664,1.13672,488659997.9398
11.01.2022 23:30:00.000,1.13673,1.13709,1.13657,1.13658,517279998.00429994
12.01.2022 00:00:00.000,1.13657,1.13720,1.13657,1.13688,596100003.0042001
12.01.2022 00:30:00.000,1.13689,1.13733,1.13687,1.13708,377889999.86630005
12.01.2022 01:00:00.000,1.13707,1.13719,1.13653,1.13653,1032759997.3678
12.01.2022 01:30:00.000,1.13653,1.13699,1.13640,1.13698,920240006.4469
12.01.2022 02:00:00.000,1.13696,1.13734,1.13696,1.13717,790239998.8173001
12.01.2022 02:30:00.000,1.13716,1.13723,1.13677,1.13719,666700003.1473999
12.01.2022 03:00:00.000,1.13718,1.13755,1.13713,1.13743,527990000.4864
12.01.2022 03:30:00.000,1.13741,1.13751,1.13731,1.13746,259069999.4565
12.01.2022 04:00:00.000,1.13745,1.13748,1.13733,1.13745,253139999.86650002
12.01.2022 04:30:00.000,1.13746,1.13750,1.13724,1.13725,367109998.3453999
12.01.2022 05:00:00.000,1.13727,1.13755,1.13725,1.13754,356950001.71650004
12.01.2022 05:30:00.000,1.13753,1.13779,1.13730,1.13731,633500000.7152
12.01.2022 06:00:00.000,1.13731,1.13750,1.13722,1.13739,637450000.5245
12.01.2022 06:30:00.000,1.13740,1.13749,1.13641,1.13641,836639998.1976
12.01.2022 07:00:00.000,1.13642,1.13675,1.13576,1.13577,1437929986.9535003
12.01.2022 07:30:00.000,1.13578,1.13599,1.13551,1.13583,1458790010.4522004
12.01.2022 08:00:00.000,1.13587,1.13665,1.13549,1.13602,2044079999.9233994
12.01.2022 08:30:00.000,1.13603,1.13691,1.13599,1.13668,1671379993.4386003
12.01.2022 09:00:00.000,1.13669,1.13735,1.13645,1.13696,1705920008.6594996
12.01.2022 09:30:00.000,1.13694,1.13706,1.13622,1.13673,1731819999.6951003
12.01.2022 10:00:00.000,1.13670,1.13681,1.13599,1.13606,2024849990.8445997
12.01.2022 10:30:00.000,1.13605,1.13635,1.13547,1.13572,1863459997.177
12.01.2022 11:00:00.000,1.13570,1.13650,1.13562,1.13634,1582530006.4087
12.01.2022 11:30:00.000,1.13633,1.13640,1.13570,1.13615,2141770000.4577005
12.01.2022 12:00:00.000,1.13615,1.13661,1.13615,1.13642,1840869998.9318998
12.01.2022 12:30:00.000,1.13640,1.13666,1.13597,1.13633,1792769992.8286002
12.01.2022 13:00:00.000,1.13632,1.13744,1.13614,1.13677,2576649974.8227
12.01.2022 13:30:00.000,1.13676,1.14152,1.13613,1.14097,8563039978.0273
12.01.2022 14:00:00.000,1.14101,1.14122,1.13945,1.14111,4424549995.421999
12.01.2022 14:30:00.000,1.14112,1.14180,1.14056,1.14156,4067030014.0381007
12.01.2022 15:00:00.000,1.14157,1.14251,1.14135,1.14216,3696280021.6674
12.01.2022 15:30:00.000,1.14217,1.14247,1.14120,1.14205,4092929962.1580997
12.01.2022 16:00:00.000,1.14207,1.14271,1.14188,1.14247,3724660003.6622005
12.01.2022 16:30:00.000,1.14248,1.14319,1.14219,1.14312,1929540004.7302
12.01.2022 17:00:00.000,1.14314,1.14416,1.14285,1.14374,1825649995.8040001
12.01.2022 17:30:00.000,1.14374,1.14449,1.14354,1.14437,1359060009.4796002
12.01.2022 18:00:00.000,1.14436,1.14449,1.14386,1.14396,1758749999.9998999
12.01.2022 18:30:00.000,1.14396,1.14442,1.14383,1.14386,1619680008.4115
12.01.2022 19:00:00.000,1.14386,1.14471,1.14382,1.14467,1932790009.4986
12.01.2022 19:30:00.000,1.14468,1.14526,1.14440,1.14499,2765229990.0055003
12.01.2022 20:00:00.000,1.14499,1.14508,1.14451,1.14464,1391399992.4657
12.01.2022 20:30:00.000,1.14465,1.14503,1.14441,1.14496,1081455007.5533001
12.01.2022 21:00:00.000,1.14499,1.14503,1.14450,1.14457,528859998.22639996
12.01.2022 21:30:00.000,1.14458,1.14460,1.14395,1.14408,580280005.2165
12.01.2022 22:00:00.000,1.14406,1.14421,1.14391,1.14410,348409999.7282999
12.01.2022 22:30:00.000,1.14410,1.14412,1.14398,1.14408,176849998.6527
12.01.2022 23:00:00.000,1.14406,1.14443,1.14400,1.14435,679709994.7928002
12.01.2022 23:30:00.000,1.14437,1.14448,1.14394,1.14394,398049999.1179
13.01.2022 00:00:00.000,1.14393,1.14480,1.14390,1.14407,1054379996.5382
13.01.2022 00:30:00.000,1.14405,1.14457,1.14400,1.14411,1232599993.9441
13.01.2022 01:00:00.000,1.14411,1.14437,1.14394,1.14406,1236000010.4905999
13.01.2022 01:30:00.000,1.14408,1.14449,1.14357,1.14387,1248089994.4305003
13.01.2022 02:00:00.000,1.14388,1.14458,1.14380,1.14422,862020006.6566999
13.01.2022 02:30:00.000,1.14424,1.14449,1.14411,1.14420,497340000.39100003
13.01.2022 03:00:00.000,1.14420,1.14427,1.14358,1.14391,762650004.3874999
13.01.2022 03:30:00.000,1.14390,1.14432,1.14386,1.14421,456380001.7831
13.01.2022 04:00:00.000,1.14422,1.14457,1.14422,1.14457,347309999.4658
13.01.2022 04:30:00.000,1.14456,1.14471,1.14421,1.14421,516089997.53010005
13.01.2022 05:00:00.000,1.14421,1.14447,1.14416,1.14435,424329997.0625999
13.01.2022 05:30:00.000,1.14436,1.14461,1.14406,1.14410,519909994.84059995
13.01.2022 06:00:00.000,1.14411,1.14428,1.14399,1.14410,659509998.3213
13.01.2022 06:30:00.000,1.14411,1.14421,1.14383,1.14385,668080003.7382001
13.01.2022 07:00:00.000,1.14385,1.14510,1.14384,1.14509,1602810007.0952997
13.01.2022 07:30:00.000,1.14508,1.14663,1.14496,1.14646,2736870018.0052
13.01.2022 08:00:00.000,1.14647,1.14782,1.14622,1.14737,3067929985.0464997
13.01.2022 08:30:00.000,1.14738,1.14759,1.14653,1.14661,2011100004.1959999
13.01.2022 09:00:00.000,1.14663,1.14718,1.14584,1.14699,2204459995.2697005
13.01.2022 09:30:00.000,1.14695,1.14748,1.14641,1.14712,2687490028.3812003
13.01.2022 10:00:00.000,1.14711,1.14775,1.14595,1.14629,2465169979.0955005
13.01.2022 10:30:00.000,1.14628,1.14699,1.14574,1.14606,2003319995.8798003
13.01.2022 11:00:00.000,1.14605,1.14697,1.14585,1.14628,2162020004.2725
13.01.2022 11:30:00.000,1.14626,1.14654,1.14594,1.14624,1915120010.3764002
13.01.2022 12:00:00.000,1.14626,1.14676,1.14531,1.14670,2461289997.1006002
13.01.2022 12:30:00.000,1.14668,1.14696,1.14563,1.14584,2501970001.2208004
13.01.2022 13:00:00.000,1.14584,1.14676,1.14584,1.14642,2014680000.3050995
13.01.2022 13:30:00.000,1.14641,1.14718,1.14578,1.14718,3677580011.3677998
13.01.2022 14:00:00.000,1.14719,1.14778,1.14684,1.14716,2083800006.8665998
13.01.2022 14:30:00.000,1.14716,1.14817,1.14681,1.14736,2978860008.2397003
13.01.2022 15:00:00.000,1.14736,1.14775,1.14558,1.14559,2842849994.6596007
13.01.2022 15:30:00.000,1.14563,1.14612,1.14471,1.14607,4643870040.893601
13.01.2022 16:00:00.000,1.14607,1.14717,1.14567,1.14673,3051269985.1988997
13.01.2022 16:30:00.000,1.14672,1.14706,1.14606,1.14653,1588759999.2752998
13.01.2022 17:00:00.000,1.14652,1.14672,1.14548,1.14618,1463429990.7683003
13.01.2022 17:30:00.000,1.14617,1.14637,1.14573,1.14612,1032229996.6813
13.01.2022 18:00:00.000,1.14613,1.14663,1.14604,1.14618,1023240013.1226001
13.01.2022 18:30:00.000,1.14619,1.14646,1.14576,1.14586,805580001.8312001
13.01.2022 19:00:00.000,1.14586,1.14651,1.14574,1.14617,758449997.9021002
13.01.2022 19:30:00.000,1.14617,1.14643,1.14605,1.14615,1079200011.2534997
13.01.2022 20:00:00.000,1.14613,1.14622,1.14541,1.14579,1068490007.4004998
13.01.2022 20:30:00.000,1.14578,1.14587,1.14506,1.14521,800655003.0709
13.01.2022 21:00:00.000,1.14518,1.14554,1.14508,1.14533,469030002.2959001
13.01.2022 21:30:00.000,1.14536,1.14551,1.14532,1.14540,307650002.89699996
13.01.2022 22:00:00.000,1.14535,1.14572,1.14535,1.14571,535744998.9913001
13.01.2022 22:30:00.000,1.14569,1.14578,1.14544,1.14564,655380004.1675
13.01.2022 23:00:00.000,1.14564,1.14572,1.14545,1.14554,502710003.37619996
13.01.2022 23:30:00.000,1.14556,1.14593,1.14553,1.14564,388469998.2404
14.01.2022 00:00:00.000,1.14564,1.14571,1.14533,1.14550,1052239995.0029001
14.01.2022 00:30:00.000,1.14550,1.14586,1.14511,1.14563,1031350005.3883
14.01.2022 01:00:00.000,1.14563,1.14638,1.14560,1.14638,1843619997.0246
14.01.2022 01:30:00.000,1.14639,1.14681,1.14630,1.14659,1566210000.9916
14.01.2022 02:00:00.000,1.14660,1.14678,1.14624,1.14630,1182190011.0247
14.01.2022 02:30:00.000,1.14631,1.14712,1.14631,1.14712,1388389987.9457
14.01.2022 03:00:00.000,1.14711,1.14757,1.14689,1.14742,705320002.079
14.01.2022 03:30:00.000,1.14742,1.14753,1.14710,1.14736,1470310003.2807
14.01.2022 04:00:00.000,1.14735,1.14761,1.14710,1.14755,612590000.8678
14.01.2022 04:30:00.000,1.14754,1.14765,1.14725,1.14736,508169999.59949994
14.01.2022 05:00:00.000,1.14736,1.14786,1.14735,1.14755,678240005.2545999
14.01.2022 05:30:00.000,1.14756,1.14827,1.14750,1.14787,892520002.3649998
14.01.2022 06:00:00.000,1.14790,1.14806,1.14763,1.14775,954079993.7249001
14.01.2022 06:30:00.000,1.14777,1.14790,1.14690,1.14697,1204749993.3243
14.01.2022 07:00:00.000,1.14696,1.14721,1.14601,1.14638,1471389985.0844002
14.01.2022 07:30:00.000,1.14636,1.14721,1.14627,1.14657,1887000013.3516002
14.01.2022 08:00:00.000,1.14655,1.14725,1.14623,1.14682,2548560012.8174
14.01.2022 08:30:00.000,1.14682,1.14746,1.14647,1.14681,2700489994.0490003
14.01.2022 09:00:00.000,1.14682,1.14690,1.14582,1.14619,2578730003.3571
14.01.2022 09:30:00.000,1.14618,1.14676,1.14573,1.14581,2549760009.7653
14.01.2022 10:00:00.000,1.14581,1.14602,1.14553,1.14584,1436579994.2013
14.01.2022 10:30:00.000,1.14583,1.14609,1.14540,1.14568,1687730014.8010998
14.01.2022 11:00:00.000,1.14566,1.14591,1.14529,1.14533,1583299999.237
14.01.2022 11:30:00.000,1.14534,1.14551,1.14483,1.14518,1854640003.2045
14.01.2022 12:00:00.000,1.14518,1.14560,1.14419,1.14432,2227290012.3595996
14.01.2022 12:30:00.000,1.14435,1.14508,1.14419,1.14436,2278789997.1009
14.01.2022 13:00:00.000,1.14437,1.14501,1.14410,1.14444,2639170001.9837
14.01.2022 13:30:00.000,1.14444,1.14551,1.14333,1.14380,4782409980.773699
14.01.2022 14:00:00.000,1.14381,1.14498,1.14299,1.14366,3495400020.599399
14.01.2022 14:30:00.000,1.14365,1.14455,1.14309,1.14418,4080699974.0599
14.01.2022 15:00:00.000,1.14418,1.14424,1.14237,1.14281,4485370010.376
14.01.2022 15:30:00.000,1.14282,1.14345,1.14239,1.14331,3243929996.4905
14.01.2022 16:00:00.000,1.14330,1.14357,1.14206,1.14206,2588159992.2178
14.01.2022 16:30:00.000,1.14205,1.14211,1.14090,1.14143,1671279996.8718
14.01.2022 17:00:00.000,1.14142,1.14142,1.14030,1.14063,1646430004.1199996
14.01.2022 17:30:00.000,1.14063,1.14082,1.13984,1.14019,1401920004.8447
14.01.2022 18:00:00.000,1.14020,1.14101,1.14012,1.14087,856300001.1445
14.01.2022 18:30:00.000,1.14086,1.14112,1.14079,1.14096,611910001.2781001
14.01.2022 19:00:00.000,1.14097,1.14120,1.14067,1.14116,589480003.595
14.01.2022 19:30:00.000,1.14116,1.14176,1.14111,1.14151,924900007.2479
14.01.2022 20:00:00.000,1.14151,1.14176,1.14138,1.14150,782150001.2875001
14.01.2022 20:30:00.000,1.14149,1.14171,1.14131,1.14147,384989999.7709999
14.01.2022 21:00:00.000,1.14148,1.14156,1.14123,1.14128,412201401.47209996
14.01.2022 21:30:00.000,1.14127,1.14167,1.14090,1.14090,643160002.2317
16.01.2022 22:00:00.000,1.14118,1.14145,1.14114,1.14141,446539999.00839996
16.01.2022 22:30:00.000,1.14142,1.14155,1.14142,1.14154,210929999.82819998
16.01.2022 23:00:00.000,1.14153,1.14156,1.14056,1.14103,1297490015.0299003
16.01.2022 23:30:00.000,1.14102,1.14134,1.14087,1.14112,693639997.0054001
17.01.2022 00:00:00.000,1.14111,1.14117,1.14033,1.14043,879320007.3243
17.01.2022 00:30:00.000,1.14044,1.14091,1.14039,1.14075,743829999.9238001
17.01.2022 01:00:00.000,1.14076,1.14086,1.14017,1.14027,1097960009.5751
17.01.2022 01:30:00.000,1.14025,1.14067,1.14000,1.14044,1137290002.8228
17.01.2022 02:00:00.000,1.14044,1.14091,1.14037,1.14080,903370008.4683999
17.01.2022 02:30:00.000,1.14080,1.14177,1.14080,1.14157,804790001.8697002
17.01.2022 03:00:00.000,1.14158,1.14169,1.14143,1.14162,462489999.5327
17.01.2022 03:30:00.000,1.14161,1.14196,1.14161,1.14182,392780001.6403
17.01.2022 04:00:00.000,1.14182,1.14207,1.14162,1.14162,404400002.9566
17.01.2022 04:30:00.000,1.14163,1.14212,1.14163,1.14188,435199999.8094999
17.01.2022 05:00:00.000,1.14191,1.14201,1.14165,1.14195,375169997.3346999
17.01.2022 05:30:00.000,1.14195,1.14224,1.14175,1.14189,606210000.9917
17.01.2022 06:00:00.000,1.14190,1.14205,1.14133,1.14149,567249997.8544
17.01.2022 06:30:00.000,1.14149,1.14162,1.14119,1.14124,481590003.0136001
17.01.2022 07:00:00.000,1.14124,1.14232,1.14122,1.14230,1013979997.6352
17.01.2022 07:30:00.000,1.14228,1.14279,1.14225,1.14250,1464340005.8745003
17.01.2022 08:00:00.000,1.14252,1.14295,1.14215,1.14280,1969990022.6591
17.01.2022 08:30:00.000,1.14281,1.14344,1.14257,1.14282,2002680009.8418002
17.01.2022 09:00:00.000,1.14283,1.14329,1.14229,1.14231,1931660011.2917001
17.01.2022 09:30:00.000,1.14232,1.14264,1.14169,1.14238,2337140010.8338
17.01.2022 10:00:00.000,1.14237,1.14255,1.14180,1.14180,1511619995.1172
17.01.2022 10:30:00.000,1.14180,1.14210,1.14148,1.14199,1418279998.7792997
17.01.2022 11:00:00.000,1.14198,1.14265,1.14196,1.14242,1914389999.3898
17.01.2022 11:30:00.000,1.14242,1.14242,1.14062,1.14141,2124919996.2616
17.01.2022 12:00:00.000,1.14141,1.14165,1.14061,1.14113,1703920005.7984004
17.01.2022 12:30:00.000,1.14110,1.14110,1.13951,1.13963,1910509983.0627
17.01.2022 13:00:00.000,1.13963,1.14060,1.13917,1.13968,1976469993.5914
17.01.2022 13:30:00.000,1.13968,1.14036,1.13921,1.14015,2227759990.6921005
17.01.2022 14:00:00.000,1.14014,1.14086,1.13955,1.14037,2232469978.3325996
17.01.2022 14:30:00.000,1.14036,1.14146,1.14030,1.14114,2172950004.5776
17.01.2022 15:00:00.000,1.14116,1.14116,1.13969,1.13994,1479439992.9046998
17.01.2022 15:30:00.000,1.13993,1.14052,1.13982,1.14038,1580759993.5530999
17.01.2022 16:00:00.000,1.14039,1.14085,1.14007,1.14064,1606229997.635
17.01.2022 16:30:00.000,1.14064,1.14097,1.14031,1.14094,801240003.1090999
17.01.2022 17:00:00.000,1.14095,1.14158,1.14085,1.14096,779849997.5206
17.01.2022 17:30:00.000,1.14098,1.14141,1.14086,1.14117,451379999.1610001
17.01.2022 18:00:00.000,1.14116,1.14135,1.14112,1.14127,201699998.8556
17.01.2022 18:30:00.000,1.14124,1.14126,1.14079,1.14079,202610000.72960004
17.01.2022 19:00:00.000,1.14077,1.14078,1.14061,1.14067,125669999.81570001
17.01.2022 19:30:00.000,1.14066,1.14074,1.14046,1.14048,203210000.47030002
17.01.2022 20:00:00.000,1.14047,1.14083,1.14047,1.14082,116130000.33049999
17.01.2022 20:30:00.000,1.14079,1.14093,1.14064,1.14065,167940000.832
17.01.2022 21:00:00.000,1.14065,1.14074,1.14045,1.14071,206154998.0192
17.01.2022 21:30:00.000,1.14071,1.14073,1.14047,1.14047,288850003.7194
17.01.2022 22:00:00.000,1.14047,1.14083,1.14047,1.14068,330710001.2896999
17.01.2022 22:30:00.000,1.14067,1.14083,1.14063,1.14072,517010004.75879997
17.01.2022 23:00:00.000,1.14070,1.14080,1.14054,1.14054,279879998.08829993
17.01.2022 23:30:00.000,1.14057,1.14100,1.14053,1.14100,223790001.63830003
18.01.2022 00:00:00.000,1.14099,1.14150,1.14078,1.14121,599160007.2385001
18.01.2022 00:30:00.000,1.14121,1.14189,1.14117,1.14188,596790001.6309999
18.01.2022 01:00:00.000,1.14187,1.14204,1.14157,1.14167,1079559995.6515002
18.01.2022 01:30:00.000,1.14167,1.14207,1.14154,1.14188,783070003.5098002
18.01.2022 02:00:00.000,1.14190,1.14200,1.14146,1.14171,730979996.6814001
18.01.2022 02:30:00.000,1.14172,1.14211,1.14139,1.14184,1138869994.1637003
18.01.2022 03:00:00.000,1.14185,1.14214,1.14135,1.14139,949860003.9481001
18.01.2022 03:30:00.000,1.14140,1.14151,1.13849,1.13925,3075219972.6102996
18.01.2022 04:00:00.000,1.13924,1.14008,1.13912,1.13938,1306639998.4359004
18.01.2022 04:30:00.000,1.13938,1.14019,1.13937,1.14015,1016899994.8500999
18.01.2022 05:00:00.000,1.14014,1.14015,1.13935,1.13938,974340020.1801
18.01.2022 05:30:00.000,1.13941,1.14003,1.13924,1.13969,955850006.1033999
18.01.2022 06:00:00.000,1.13968,1.13986,1.13937,1.13978,1024480011.9400998
18.01.2022 06:30:00.000,1.13978,1.14044,1.13964,1.14011,1510569991.1117
18.01.2022 07:00:00.000,1.14010,1.14038,1.13920,1.13955,2901060001.3733997
18.01.2022 07:30:00.000,1.13956,1.14045,1.13937,1.13972,3003669986.7246003
18.01.2022 08:00:00.000,1.13973,1.14057,1.13957,1.14043,3860959976.1961007
18.01.2022 08:30:00.000,1.14044,1.14044,1.13869,1.13947,3500119991.3025985
18.01.2022 09:00:00.000,1.13947,1.14010,1.13915,1.13925,3856330001.831199
18.01.2022 09:30:00.000,1.13927,1.13968,1.13859,1.13948,3084660007.4768
18.01.2022 10:00:00.000,1.13948,1.13992,1.13918,1.13947,2609700002.6702003
18.01.2022 10:30:00.000,1.13946,1.13961,1.13898,1.13899,2196229994.7741
18.01.2022 11:00:00.000,1.13898,1.13922,1.13862,1.13894,2343419979.0954003
18.01.2022 11:30:00.000,1.13893,1.13913,1.13832,1.13865,1880269996.6430001
18.01.2022 12:00:00.000,1.13866,1.13892,1.13812,1.13888,2643090011.5965004
18.01.2022 12:30:00.000,1.13888,1.13918,1.13812,1.13816,2502890007.0189004
18.01.2022 13:00:00.000,1.13817,1.13827,1.13629,1.13661,3552850006.1036
18.01.2022 13:30:00.000,1.13662,1.13803,1.13661,1.13782,3286690006.2562003
18.01.2022 14:00:00.000,1.13780,1.13787,1.13564,1.13616,3025260013.5806003
18.01.2022 14:30:00.000,1.13613,1.13691,1.13593,1.13668,4058779968.2617993
18.01.2022 15:00:00.000,1.13669,1.13671,1.13499,1.13568,3599169990.5396
18.01.2022 15:30:00.000,1.13564,1.13589,1.13430,1.13431,3386180027.0080986
18.01.2022 16:00:00.000,1.13432,1.13439,1.13265,1.13327,3050449989.3187995
18.01.2022 16:30:00.000,1.13328,1.13383,1.13300,1.13342,2301769985.1988
18.01.2022 17:00:00.000,1.13343,1.13354,1.13265,1.13297,1660529993.0572
18.01.2022 17:30:00.000,1.13297,1.13298,1.13204,1.13224,1524419999.1226003
18.01.2022 18:00:00.000,1.13226,1.13249,1.13191,1.13208,1060070005.4166001
18.01.2022 18:30:00.000,1.13209,1.13301,1.13190,1.13272,1191100004.1962001
18.01.2022 19:00:00.000,1.13272,1.13336,1.13269,1.13305,1115029994.0110002
18.01.2022 19:30:00.000,1.13304,1.13346,1.13253,1.13269,1454300001.1445
18.01.2022 20:00:00.000,1.13270,1.13322,1.13248,1.13250,954250007.1524999
18.01.2022 20:30:00.000,1.13246,1.13248,1.13146,1.13171,1242710005.7603
18.01.2022 21:00:00.000,1.13173,1.13261,1.13166,1.13238,700830002.0696
18.01.2022 21:30:00.000,1.13237,1.13280,1.13227,1.13253,435229997.6348
18.01.2022 22:00:00.000,1.13253,1.13266,1.13249,1.13261,237490000.7246
18.01.2022 22:30:00.000,1.13261,1.13277,1.13249,1.13276,634172496.2889999
18.01.2022 23:00:00.000,1.13276,1.13288,1.13263,1.13266,316329998.73170006
18.01.2022 23:30:00.000,1.13265,1.13304,1.13248,1.13286,474330000.6392
19.01.2022 00:00:00.000,1.13289,1.13296,1.13211,1.13211,1247389999.3893998
19.01.2022 00:30:00.000,1.13211,1.13290,1.13197,1.13290,1223770004.2725997
19.01.2022 01:00:00.000,1.13292,1.13297,1.13199,1.13200,1377600010.8718998
19.01.2022 01:30:00.000,1.13199,1.13239,1.13187,1.13221,1523450004.5777001
19.01.2022 02:00:00.000,1.13223,1.13269,1.13200,1.13249,1031120002.2696002
19.01.2022 02:30:00.000,1.13249,1.13278,1.13209,1.13226,1117260004.0435
19.01.2022 03:00:00.000,1.13225,1.13256,1.13209,1.13240,957889998.4360999
19.01.2022 03:30:00.000,1.13242,1.13300,1.13241,1.13275,1488600001.3350003
19.01.2022 04:00:00.000,1.13273,1.13301,1.13256,1.13293,632640002.2507
19.01.2022 04:30:00.000,1.13292,1.13313,1.13281,1.13301,607680002.2724999
19.01.2022 05:00:00.000,1.13300,1.13320,1.13295,1.13299,947059998.7507001
19.01.2022 05:30:00.000,1.13300,1.13336,1.13284,1.13299,1042509999.7517998
19.01.2022 06:00:00.000,1.13299,1.13341,1.13269,1.13341,863969997.6440998
19.01.2022 06:30:00.000,1.13341,1.13362,1.13332,1.13341,1000390007.0192001
19.01.2022 07:00:00.000,1.13339,1.13396,1.13297,1.13388,2407729999.5421996
19.01.2022 07:30:00.000,1.13387,1.13427,1.13289,1.13307,2199809997.5586004
19.01.2022 08:00:00.000,1.13306,1.13361,1.13294,1.13320,2786790008.5449
19.01.2022 08:30:00.000,1.13319,1.13383,1.13295,1.13331,2578620002.7467995
19.01.2022 09:00:00.000,1.13328,1.13482,1.13316,1.13420,2275550001.1443996
19.01.2022 09:30:00.000,1.13420,1.13452,1.13385,1.13399,2140060009.0027997
19.01.2022 10:00:00.000,1.13398,1.13463,1.13367,1.13461,1547159996.0328002
19.01.2022 10:30:00.000,1.13459,1.13497,1.13441,1.13468,1567439998.6267
19.01.2022 11:00:00.000,1.13468,1.13484,1.13439,1.13440,1733760004.0437
19.01.2022 11:30:00.000,1.13439,1.13445,1.13375,1.13376,1703340002.0599997
19.01.2022 12:00:00.000,1.13375,1.13425,1.13359,1.13398,1417519997.5969005
